sold_price,suburb,bedrooms,bathrooms,car_spaces,land_size,property_type,primary_sch_count,secondary_sch_count,childcare_count,bus_stop_distance,train_stop_distance,park_distance,shopping_centre_distance,month,month_sin,month_cos,day,elapsed_days
630000,Berwick,2,2,2,324.0,House,1,0,6,0.1765759497617032,2.450576148633195,0.1972102245227082,0.2687115278339762,March,1.0,6.123233995736766e-17,Monday,61
970000,Berwick,4,2,2,606.0,House,3,1,8,0.3562443298686761,2.2164507989250555,0.20054143867358806,0.7798240372178354,April,0.8660254037844387,-0.4999999999999998,Tuesday,90
1000000,Berwick,5,2,2,608.0,House,3,1,8,0.3447112662682185,2.188994339009114,0.1675711096528076,0.7742067364099808,March,1.0,6.123233995736766e-17,Thursday,78
1160000,Berwick,4,2,2,592.0,House,3,1,14,0.1558402860502801,1.0339861334009564,0.38169250659925436,0.7672030034738101,August,-0.8660254037844385,-0.5000000000000004,Tuesday,230
1192000,Berwick,4,2,3,740.0,House,3,0,9,0.07387368872262248,2.6632254998167784,0.2737426811799417,0.607487907921306,March,1.0,6.123233995736766e-17,Sunday,74
945000,Berwick,4,2,2,608.0,House,1,0,7,0.3256957700491687,2.446015314820821,0.3443640059326211,0.7758377918358172,August,-0.8660254037844385,-0.5000000000000004,Friday,226
775000,Berwick,3,2,2,612.0,House,3,1,10,0.6839732983057503,1.5462897555494248,0.3488913703800174,2.156984948445589,August,-0.8660254037844385,-0.5000000000000004,Tuesday,230
1815000,Berwick,5,5,2,648.0,House,3,1,7,0.5434986065851961,2.3908814452803497,0.31046539348078844,0.6291379748273482,April,0.8660254037844387,-0.4999999999999998,Thursday,99
680000,Berwick,4,2,1,238.0,House,1,0,3,0.9351833734025242,2.3644653512689255,0.5576418927568452,1.8259858423211386,May,0.49999999999999994,-0.8660254037844387,Friday,121
721000,Berwick,3,2,2,450.0,House,3,1,13,0.24069574221219628,2.0196477979822247,0.8945228712591993,0.6551852548976574,January,0.49999999999999994,0.8660254037844387,Sunday,25
925100,Berwick,5,2,2,732.0,House,2,1,6,0.053713221882122124,1.325134323012873,0.5673373961471405,1.3523904070308375,April,0.8660254037844387,-0.4999999999999998,Tuesday,111
694500,Berwick,4,3,2,207.17,Townhouse,2,2,9,0.07885226442782517,1.3861824852535778,1.308858912784986,1.2865879791836834,March,1.0,6.123233995736766e-17,Saturday,59
850000,Berwick,3,2,2,195.1,Townhouse,2,1,8,0.1725543428135987,0.7744311979393561,0.4909477578474054,0.7378754208756846,May,0.49999999999999994,-0.8660254037844387,Tuesday,146
1050000,Berwick,5,3,2,560.0,House,1,0,6,0.20194727162811485,2.3679613961390875,0.431742665921013,0.4035258556869336,May,0.49999999999999994,-0.8660254037844387,Thursday,120
676000,Berwick,3,1,1,341.0,House,2,0,7,0.19170899752374798,1.9893982495753437,0.25494295328948,0.7083345888319977,May,0.49999999999999994,-0.8660254037844387,Tuesday,132
905000,Berwick,4,2,2,553.0,House,3,1,13,0.6726115540840817,1.2754719143800075,0.6403583719166815,2.049805102495441,July,-0.4999999999999997,-0.8660254037844388,Thursday,204
672000,Berwick,3,1,2,612.0,House,2,1,11,0.18597883647758903,0.38843447434979356,0.37021020022061485,0.7946682927271013,April,0.8660254037844387,-0.4999999999999998,Tuesday,111
1380000,Berwick,4,2,2,1016.0,House,1,1,8,0.319960614489789,1.6328342393719495,0.7106697610033924,0.8485416554137828,February,0.8660254037844386,0.5000000000000001,Wednesday,35
845000,Berwick,4,2,2,628.0,House,3,2,12,0.09580244305735014,0.8472732723447474,0.6344515782577101,1.4588848912456776,May,0.49999999999999994,-0.8660254037844387,Friday,135
659000,Berwick,3,2,2,144.0,Townhouse,2,0,10,0.19285502811663696,2.541635339190449,1.1649811800566532,2.1255334417307012,August,-0.8660254037844385,-0.5000000000000004,Friday,212
915000,Berwick,4,2,2,700.0,House,3,1,11,0.1203924229238604,1.7969675766116286,0.1949315368356944,0.8649971944925668,January,0.49999999999999994,0.8660254037844387,Tuesday,27
1900000,Berwick,5,5,2,472.0,House,1,0,11,0.8061832275907156,2.780923505889267,0.8627651932806037,2.1061502984344296,January,0.49999999999999994,0.8660254037844387,Tuesday,6
1225000,Berwick,3,2,2,259.0,House,2,1,8,0.03278367739809507,0.8419752203637777,0.6455887067581715,0.5337285443221494,March,1.0,6.123233995736766e-17,Tuesday,83
790000,Berwick,3,2,4,652.0,House,2,1,10,0.21249289817078168,1.5646588338408722,1.1502847180425184,1.0623113424195032,May,0.49999999999999994,-0.8660254037844387,Wednesday,126
980000,Berwick,3,2,2,650.0,House,2,1,10,0.26292889535698266,1.6519909059280724,0.9682783568069894,1.8203849166507895,August,-0.8660254037844385,-0.5000000000000004,Saturday,213
1008000,Berwick,4,2,2,640.0,House,2,0,8,0.08078602699627034,2.7468200628269326,0.36542955125757065,0.47219402379306163,May,0.49999999999999994,-0.8660254037844387,Thursday,120
820000,Berwick,4,2,2,509.0,House,2,0,7,0.06853596387069648,2.6850159924357047,0.2919216738219797,0.554844556154262,July,-0.4999999999999997,-0.8660254037844388,Tuesday,181
1470000,Berwick,4,2,5,1256.0,House,3,1,16,0.37848177533424837,0.843598322652578,0.4405077746360606,1.265511867646134,May,0.49999999999999994,-0.8660254037844387,Saturday,143
1350000,Berwick,5,3,2,517.0,House,2,1,3,0.3842403727084336,1.4107889743919968,0.8790262528618963,1.6594922424025678,March,1.0,6.123233995736766e-17,Thursday,71
750000,Berwick,4,2,2,350.0,House,1,0,10,0.44026447999864243,2.246200749492078,0.729890904521579,1.5290876808955642,March,1.0,6.123233995736766e-17,Friday,72
910000,Berwick,5,2,2,646.0,House,1,1,10,0.4465502199287459,2.096714599481276,0.6471707182979363,1.1020255402584611,May,0.49999999999999994,-0.8660254037844387,Tuesday,125
661000,Berwick,3,2,1,300.0,House,1,0,10,0.2953046929204078,2.2866231395220957,0.45583336827321225,1.0708014016570213,June,1.2246467991473532e-16,-1.0,Thursday,176
925000,Berwick,4,2,2,651.0,House,2,0,7,0.08025246253649106,1.7511177096252621,0.3182998618974183,0.9429509098554709,May,0.49999999999999994,-0.8660254037844387,Friday,149
853000,Berwick,4,2,2,448.0,House,2,0,11,0.14174430586222822,1.9987762934374649,1.015128084915752,1.6633061395733544,January,0.49999999999999994,0.8660254037844387,Wednesday,28
780000,Berwick,4,2,2,612.0,House,2,1,10,0.4657674272988654,1.2581064782610667,0.8924043207958159,1.8790165980682247,June,1.2246467991473532e-16,-1.0,Friday,163
800000,Berwick,4,2,2,612.0,House,3,2,12,0.11750541625139035,1.0603221817794197,1.0554123739893566,1.4148315932401891,June,1.2246467991473532e-16,-1.0,Tuesday,160
725000,Berwick,3,2,2,612.0,House,2,0,13,0.36096912642968104,2.6413043909751006,0.3025498416246521,1.0348017053331535,June,1.2246467991473532e-16,-1.0,Friday,177
945000,Berwick,4,2,2,612.0,House,2,0,6,0.19642178164540358,3.0704698488911024,0.5349993915317278,0.6471694972088602,May,0.49999999999999994,-0.8660254037844387,Wednesday,140
1000000,Berwick,4,2,2,709.0,House,2,2,11,0.19478593788021423,0.6798063559207744,0.8717522482988977,0.7750854353573816,August,-0.8660254037844385,-0.5000000000000004,Monday,229
1035000,Berwick,4,2,2,691.0,House,2,1,13,0.16089495134963014,1.1806500873725903,0.6768332356954662,1.487389385659524,February,0.8660254037844386,0.5000000000000001,Monday,54
665000,Berwick,3,2,2,612.0,House,1,0,10,0.5412859612578295,2.2460899821384186,0.6160718023656137,1.376549654574379,April,0.8660254037844387,-0.4999999999999998,Monday,103
1207500,Berwick,4,3,4,895.0,House,0,0,6,0.04792981441853162,2.7050650411727686,0.28535875031679475,0.9957520982296644,April,0.8660254037844387,-0.4999999999999998,Monday,117
980000,Berwick,4,2,2,654.0,House,2,0,7,0.2629595421724827,2.1558189825894605,0.4033960784561797,0.7009609552128644,March,1.0,6.123233995736766e-17,Wednesday,84
677000,Berwick,3,1,2,300.0,House,2,1,14,0.21703859732580016,1.1848204619356926,0.5941600905948089,1.2693315509861207,April,0.8660254037844387,-0.4999999999999998,Tuesday,118
769000,Berwick,3,2,2,520.0,House,2,1,13,0.6445921019204387,0.9368804189446792,0.7311301196123684,1.8356998553600157,April,0.8660254037844387,-0.4999999999999998,Saturday,115
1240000,Berwick,4,3,3,706.0,House,1,1,5,0.6798115914449941,2.0959737910552643,1.3024586999872234,1.442132334333019,February,0.8660254037844386,0.5000000000000001,Saturday,52
844000,Berwick,4,2,2,529.0,House,2,1,9,0.4380167807931996,1.9114535214147383,0.7548602010411125,2.223567437423177,March,1.0,6.123233995736766e-17,Thursday,71
738000,Berwick,3,2,2,553.0,House,0,0,5,0.23679337890424618,2.4159210879321082,0.2218252501678493,1.411479638973069,June,1.2246467991473532e-16,-1.0,Monday,166
730000,Berwick,4,2,1,244.0,House,1,0,11,0.8533343091074007,2.4242789402549816,0.5102676270072496,1.7609326188709333,May,0.49999999999999994,-0.8660254037844387,Wednesday,147
625000,Berwick,2,1,2,365.0,House,2,1,8,0.5010269821643911,2.042006658946567,0.7446036092254217,2.3517259683385237,May,0.49999999999999994,-0.8660254037844387,Wednesday,147
1550000,Berwick,5,2,3,1407.0,House,1,0,8,0.17056150148518498,1.922548612725843,0.6398767366696296,0.7791961209194882,August,-0.8660254037844385,-0.5000000000000004,Friday,233
988888,Berwick,4,2,2,612.0,House,2,1,9,0.15896932105226363,1.5060049453841868,0.29689957318168064,1.121329136686904,January,0.49999999999999994,0.8660254037844387,Wednesday,7
822000,Berwick,4,2,2,651.0,House,2,2,8,0.08033500884888002,0.9860528403638829,0.7212194382421555,1.6463604275389194,April,0.8660254037844387,-0.4999999999999998,Monday,96
965000,Berwick,4,2,2,608.0,House,2,1,11,0.16662879110951448,2.3086946066253615,0.46307866977967355,0.8977544922295593,February,0.8660254037844386,0.5000000000000001,Monday,47
955000,Berwick,4,2,2,613.0,House,1,0,6,0.3035664433162205,2.986328521688522,0.3381489603652062,0.849812958030858,April,0.8660254037844387,-0.4999999999999998,Wednesday,112
1294051,Berwick,5,3,2,684.0,House,3,1,14,0.1543519666104153,0.9096610604836248,0.19052315759552596,1.1968245696424746,April,0.8660254037844387,-0.4999999999999998,Wednesday,98
655000,Officer,3,2,2,283.0,House,4,1,14,0.7103981213937793,0.9951981340601556,0.1550089082801431,0.9653500108509809,June,1.2246467991473532e-16,-1.0,Tuesday,153
910000,Officer,5,3,2,612.0,House,2,1,17,0.7773866396247796,0.8983162711452964,0.07764286926684694,1.0365454880409892,February,0.8660254037844386,0.5000000000000001,Saturday,38
750000,Officer,4,2,2,396.0,House,3,1,14,0.09544070296147839,0.5227696544905023,0.1656339521865844,0.4443071120767743,March,1.0,6.123233995736766e-17,Tuesday,62
792000,Officer,4,2,2,420.0,House,1,1,8,1.0025843282286715,1.2545489525379585,0.15057973645785327,0.9476465486853974,August,-0.8660254037844385,-0.5000000000000004,Friday,212
1145000,Officer,4,2,2,512.0,House,4,0,15,0.8947787861896791,1.715846648816268,0.5326122512042382,1.971203002417425,June,1.2246467991473532e-16,-1.0,Tuesday,160
648000,Officer,4,2,2,400.0,House,4,1,9,0.4349840523351908,0.505015899560192,0.1722882032177496,0.4947089035444329,April,0.8660254037844387,-0.4999999999999998,Tuesday,90
1250000,Officer,4,2,2,683.0,House,2,0,7,0.5438414360798772,1.4372257827480341,0.10637190917933456,0.7154499476691026,February,0.8660254037844386,0.5000000000000001,Monday,40
695000,Officer,4,2,2,400.0,House,2,1,14,1.1081621985704235,1.1953906866771997,0.3780820993151115,1.3598155693097274,March,1.0,6.123233995736766e-17,Tuesday,83
915000,Officer,5,2,2,450.0,House,1,0,6,1.2516869144102,2.1428910044335177,0.6136994435292374,1.4234934879807344,January,0.49999999999999994,0.8660254037844387,Thursday,22
1180000,Officer,4,2,2,607.0,House,4,0,12,0.9661996703666575,2.1850813017313846,0.3537587597306594,2.475910175289515,February,0.8660254037844386,0.5000000000000001,Thursday,43
515000,Officer,3,2,1,400.0,House,4,1,12,0.638880249738285,0.894001569287376,0.1426752449710386,0.8679729958180833,June,1.2246467991473532e-16,-1.0,Monday,180
1012000,Officer,4,2,2,480.0,House,3,1,11,0.8916226348352697,1.2110794919408079,0.1541024789400184,1.1774720837114072,April,0.8660254037844387,-0.4999999999999998,Tuesday,111
492900,Officer,2,2,1,135.6,Townhouse,4,1,15,0.6081176272000431,0.634595231702773,0.32018555829288403,0.3616672890750448,February,0.8660254037844386,0.5000000000000001,Wednesday,42
745000,Officer,4,2,2,400.0,House,3,1,13,0.3717085264058454,1.1729631648299796,0.24279368220468503,0.9216988062072856,April,0.8660254037844387,-0.4999999999999998,Tuesday,111
900000,Officer,4,3,2,247.0,House,4,0,13,1.074686939103302,1.9775235794655315,0.4848843952523271,2.242464280986414,August,-0.8660254037844385,-0.5000000000000004,Tuesday,223
700000,Officer,3,2,2,350.0,House,5,0,22,0.29521576654166837,1.1789130696609713,0.12958135695514517,1.483975955270531,May,0.49999999999999994,-0.8660254037844387,Thursday,141
1040000,Officer,5,3,4,671.0,House,2,0,9,0.4465380131225429,1.2305867395786834,0.3578787021377854,0.571822249276038,January,0.49999999999999994,0.8660254037844387,Friday,16
697500,Officer,3,2,2,312.0,House,2,1,11,0.4773121559151685,0.944337749037819,0.4798176378438896,0.739050834372975,August,-0.8660254037844385,-0.5000000000000004,Monday,222
1185000,Officer,4,2,2,544.0,House,4,0,16,0.7936307469770248,2.1448980638631268,0.3738021888301866,2.4454325404400543,July,-0.4999999999999997,-0.8660254037844388,Monday,194
573000,Officer,3,2,1,172.3,Townhouse,4,1,15,0.607072933043612,0.6022654531163982,0.3510528096930488,0.3296194647351875,May,0.49999999999999994,-0.8660254037844387,Thursday,148
810000,Officer,4,3,2,381.0,House,2,0,12,0.7518030075309902,1.9103104063151335,0.5317423378308268,2.1701675158627918,June,1.2246467991473532e-16,-1.0,Monday,152
808000,Officer,4,2,2,448.0,House,3,0,8,0.32684037006826344,1.0703655985950953,0.1634431737362119,0.5634804113285481,February,0.8660254037844386,0.5000000000000001,Monday,33
720000,Officer,3,2,2,360.0,House,2,1,11,0.9386935635720606,1.2592579933756827,0.10560293167472835,1.168679283464307,March,1.0,6.123233995736766e-17,Wednesday,70
620000,Officer,3,2,2,164.8,Townhouse,4,1,10,0.3812908372638489,0.4891685127881354,0.384265846743428,0.35104530128650513,March,1.0,6.123233995736766e-17,Tuesday,69
1015000,Officer,5,2,2,579.0,House,4,1,14,0.72496968939282,1.0614444291262943,0.25816183323162895,1.0204439192471768,May,0.49999999999999994,-0.8660254037844387,Friday,142
848000,Officer,4,2,2,584.0,House,4,1,9,0.49264654907964706,0.611101631434882,0.25867213051590604,0.6008403773566138,July,-0.4999999999999997,-0.8660254037844388,Monday,194
519000,Officer,3,2,2,164.8,Townhouse,4,1,16,0.5716082340640161,0.5511191613321786,0.38829658617856916,0.2933877270222434,January,0.49999999999999994,0.8660254037844387,Tuesday,20
832000,Officer,3,2,2,500.0,House,5,1,24,0.40721391383756766,1.033347028099086,0.17452211021510294,1.339049043171738,August,-0.8660254037844385,-0.5000000000000004,Friday,226
