sold_price,suburb,bedrooms,bathrooms,car_spaces,land_size,property_type,primary_sch_count,secondary_sch_count,childcare_count,bus_stop_distance,train_stop_distance,park_distance,shopping_centre_distance,month,month_sin,month_cos,day,elapsed_days
495000,Officer,3,2,2,164.8,Townhouse,4,1,9,0.19037826566027008,0.40971393652141175,0.3258989093056247,0.33071692412313636,March,1.0,6.123233995736766e-17,Friday,79
1093525,Officer,4,2,2,608.0,House,4,0,13,0.7202168346698771,1.916047873750094,0.08218070053566784,2.2087505905761837,June,1.2246467991473532e-16,-1.0,Thursday,155
778000,Officer,4,2,2,468.0,House,2,1,11,0.3269441112430269,0.7621180300021295,0.13473829667962298,0.6828427074917176,April,0.8660254037844387,-0.4999999999999998,Monday,117
564600,Officer,3,2,2,178.5,Townhouse,4,1,13,0.5895797052893503,0.6390724309759575,0.35877301187713917,0.3478285920837379,February,0.8660254037844386,0.5000000000000001,Tuesday,48
564600,Officer,3,2,2,178.5,Townhouse,4,1,13,0.5895797052893503,0.6390724309759575,0.35877301187713917,0.3478285920837379,February,0.8660254037844386,0.5000000000000001,Tuesday,48
710000,Officer,4,2,2,350.0,House,2,1,6,0.8340894286713341,1.198799730970853,0.3587362690152709,0.9086730640979087,February,0.8660254037844386,0.5000000000000001,Sunday,39
1298000,Officer,5,2,2,565.0,House,4,0,17,0.48478636874632053,1.6397280316200435,0.20056038105796062,1.9353868854137093,February,0.8660254037844386,0.5000000000000001,Tuesday,55
800000,Officer,4,2,2,392.0,House,1,0,3,0.2611146678903222,1.6452949375307444,0.5527483203790278,1.5437007969275254,March,1.0,6.123233995736766e-17,Tuesday,83
750000,Officer,4,2,2,400.0,House,1,0,2,0.3554714809138205,1.643849448097557,0.6283085212233909,1.5478934485633822,April,0.8660254037844387,-0.4999999999999998,Friday,100
1050000,Officer,5,2,4,400.0,House,3,0,11,0.13287041301487396,1.0399327153616937,0.2061979051054591,0.705586002114257,July,-0.4999999999999997,-0.8660254037844388,Friday,184
755000,Officer,4,2,2,400.0,House,4,1,16,0.5020942519672617,0.6010719139555073,0.2982760001894965,0.7317358698639539,June,1.2246467991473532e-16,-1.0,Monday,180
1350000,Officer,4,4,4,496.0,House,3,0,10,1.077672560944892,1.7656980976185637,0.9494663961030951,1.8331027885275664,May,0.49999999999999994,-0.8660254037844387,Friday,121
564600,Officer,3,2,2,178.5,Townhouse,4,1,13,0.5895797052893503,0.6390724309759575,0.35877301187713917,0.3478285920837379,March,1.0,6.123233995736766e-17,Saturday,66
564600,Officer,3,2,2,178.5,Townhouse,4,1,13,0.5895797052893503,0.6390724309759575,0.35877301187713917,0.3478285920837379,March,1.0,6.123233995736766e-17,Saturday,66
775000,Officer,4,2,2,406.0,House,3,0,12,0.7418705051348663,1.829479425110898,0.5284001987419682,2.091620783756465,August,-0.8660254037844385,-0.5000000000000004,Tuesday,230
640000,Officer,3,2,2,262.0,House,2,1,11,0.46719543549404663,0.933561391698359,0.47167945976970144,0.7275909863586617,June,1.2246467991473532e-16,-1.0,Thursday,162
672500,Officer,4,2,2,400.0,House,3,1,14,0.4903504139568816,0.4933676972905795,0.4441704077137257,0.20430615559323692,February,0.8660254037844386,0.5000000000000001,Sunday,39
752000,Officer,4,2,2,350.0,House,2,1,7,0.7427215150155898,1.1443860528210525,0.36286413112809873,0.8705095873301788,August,-0.8660254037844385,-0.5000000000000004,Monday,229
760000,Officer,4,2,2,448.0,House,2,0,8,1.268140755494515,1.6617264993559133,0.10401061719230167,1.8721514155993884,June,1.2246467991473532e-16,-1.0,Tuesday,174
1215000,Officer,4,2,2,700.0,House,4,0,14,0.7251544074732413,1.819689361415634,0.12292219433926392,2.106783947012188,March,1.0,6.123233995736766e-17,Thursday,64
665000,Officer,3,2,1,294.0,House,4,0,17,0.32992829942433227,1.2184434028126159,0.3034390216121261,1.5035983891318012,March,1.0,6.123233995736766e-17,Monday,89
910000,Officer,4,2,2,448.0,House,4,0,17,0.5087985359899128,1.7019613474907052,0.14917839453255516,1.9983913003826812,June,1.2246467991473532e-16,-1.0,Monday,180
700000,Officer,4,2,2,400.0,House,3,1,11,0.955970714559789,1.2509034863951505,0.16453385996358758,1.0636402501228717,February,0.8660254037844386,0.5000000000000001,Thursday,50
600000,Officer,4,2,2,190.0,Townhouse,3,1,15,0.563268008590995,0.5368878583407333,0.41385986486618787,0.2655995910227828,April,0.8660254037844387,-0.4999999999999998,Wednesday,105
571000,Officer,3,2,1,170.9,Townhouse,4,1,15,0.6081176272000431,0.634595231702773,0.32018555829288403,0.3616672890750448,July,-0.4999999999999997,-0.8660254037844388,Friday,191
850000,Officer,4,2,2,532.0,House,3,1,13,0.6321137647902788,1.1175669345949968,0.2715305802254856,0.8303205874990631,February,0.8660254037844386,0.5000000000000001,Thursday,36
915000,Officer,4,2,2,504.0,House,2,0,8,1.317758854585814,1.9912135037195988,0.23049566003041866,2.1935730139780834,May,0.49999999999999994,-0.8660254037844387,Monday,124
735000,Officer,4,2,2,434.0,House,1,0,9,1.1119176001563764,2.082877952555256,0.34620278212790645,2.3053170562676115,June,1.2246467991473532e-16,-1.0,Wednesday,168
560000,Pakenham,2,2,1,541.0,House,2,1,11,0.07365224777773229,1.443381227328642,0.7999768362427061,0.8498857573581915,June,1.2246467991473532e-16,-1.0,Tuesday,174
465000,Pakenham,2,1,1,138.0,Townhouse,3,1,10,0.061173242753564686,0.14599164892996658,0.37292358635446676,0.10463932092249517,May,0.49999999999999994,-0.8660254037844387,Friday,121
660000,Pakenham,3,2,2,336.0,House,2,1,11,0.6627967012194541,1.485914472175539,0.2237406000768975,1.264845357450518,August,-0.8660254037844385,-0.5000000000000004,Thursday,225
630000,Pakenham,4,2,2,423.0,House,1,0,8,0.13558019641169888,2.2217622010026696,0.7218233380270682,1.2530330000077716,January,0.49999999999999994,0.8660254037844387,Tuesday,20
845000,Pakenham,4,2,2,656.0,House,2,0,8,0.09886116849617228,2.719663542915007,0.529754683614241,0.5579272410881027,April,0.8660254037844387,-0.4999999999999998,Tuesday,111
755000,Pakenham,4,2,2,463.0,House,3,1,16,0.2102882035013911,0.8479615725148024,0.3272431659755551,0.7064224326856072,June,1.2246467991473532e-16,-1.0,Thursday,162
465000,Pakenham,2,1,1,171.0,House,2,0,6,0.2842700895039798,2.7564117164786897,0.6843271294575989,0.7733476197609959,February,0.8660254037844386,0.5000000000000001,Monday,33
1000000,Pakenham,4,3,2,1587.0,House,2,0,11,0.30420318365688626,1.6181090807389868,0.3408417509723107,1.4254741709526422,August,-0.8660254037844385,-0.5000000000000004,Friday,212
740000,Pakenham,4,2,3,512.0,House,1,0,5,0.9298669385836696,3.2262409901825344,0.7884330523381363,1.1469053142549175,May,0.49999999999999994,-0.8660254037844387,Wednesday,140
770000,Pakenham,5,2,2,651.0,House,3,1,13,0.12623079560758063,1.9385137714149805,0.8896615248657277,1.2178213281715793,June,1.2246467991473532e-16,-1.0,Monday,152
1317000,Pakenham,6,5,6,709.0,House,2,1,11,0.42652372702912866,0.95166792455488,0.10709505722970299,0.9007948336297814,June,1.2246467991473532e-16,-1.0,Monday,159
618900,Pakenham,3,1,1,320.0,House,3,1,9,0.2995553830393377,0.49471691103110194,0.24562182433431623,0.4343933694023274,April,0.8660254037844387,-0.4999999999999998,Thursday,106
745000,Pakenham,4,2,2,400.0,House,2,0,15,0.16685854350690701,0.909938224510601,0.5643396154009158,0.4367171077432017,July,-0.4999999999999997,-0.8660254037844388,Tuesday,209
545000,Pakenham,3,2,1,541.0,House,1,0,9,0.3942069784413051,1.95952235329986,0.6662544296675196,0.13385417430242694,July,-0.4999999999999997,-0.8660254037844388,Saturday,185
730000,Pakenham,4,2,5,601.0,House,1,0,5,0.10162286671835236,2.344438594386318,0.40873220316703074,1.574690756187649,August,-0.8660254037844385,-0.5000000000000004,Wednesday,224
685000,Pakenham,4,2,2,519.0,House,1,1,7,0.332144681507436,1.4984042933823332,0.44492469901504916,1.3879106862990076,March,1.0,6.123233995736766e-17,Tuesday,69
700000,Pakenham,4,2,2,450.0,House,1,0,12,0.18048784790442746,1.3407708585724614,0.39687204468612375,1.0789564580943658,March,1.0,6.123233995736766e-17,Wednesday,70
1400000,Pakenham,3,2,4,2186.0,House,2,1,14,0.19255437957859045,1.2658343506915986,0.38200243210710966,1.007025705317969,March,1.0,6.123233995736766e-17,Friday,79
640000,Pakenham,3,2,4,651.0,House,2,1,11,0.2785234482950247,1.7922601684284487,0.9833913337537191,1.2298234510126163,March,1.0,6.123233995736766e-17,Wednesday,77
691500,Pakenham,3,2,4,678.0,House,2,1,13,0.31651672437488426,2.0478302888189193,0.7418779378043487,1.4587413521750239,February,0.8660254037844386,0.5000000000000001,Tuesday,34
900000,Pakenham,4,2,3,897.0,House,1,0,5,0.17092140930079364,2.0246836936461303,0.9086919008815626,0.856054223402623,January,0.49999999999999994,0.8660254037844387,Friday,30
617500,Pakenham,3,2,1,238.0,House,1,0,11,0.31602049362763673,0.5773999151686653,0.28001393229843835,0.46067511818301454,August,-0.8660254037844385,-0.5000000000000004,Monday,222
620000,Pakenham,4,2,2,471.0,House,3,1,12,0.11362617213957578,1.374739669508975,0.24891295314795175,0.6538473891633841,June,1.2246467991473532e-16,-1.0,Tuesday,174
667000,Pakenham,3,2,2,560.0,House,1,0,10,0.2865537483251731,2.1074307864845885,0.826003485146448,1.1731919746632702,May,0.49999999999999994,-0.8660254037844387,Thursday,127
810000,Pakenham,4,2,2,492.0,House,3,1,16,0.12249403102813122,1.0782177344237083,0.16254797256232478,0.7002272489405283,May,0.49999999999999994,-0.8660254037844387,Friday,149
731000,Pakenham,4,2,2,497.0,House,3,0,15,0.19508710123163736,1.0103243495338485,0.28997215617390193,0.786269406406078,May,0.49999999999999994,-0.8660254037844387,Wednesday,126
676000,Pakenham,3,2,2,485.0,House,3,1,16,0.09237195334538571,0.6898370631480675,0.32914598158891356,0.5952843521452625,March,1.0,6.123233995736766e-17,Friday,72
1415000,Pakenham,5,4,4,818.5,House,2,1,10,0.44919185020534086,1.8086776682660868,0.5066175302155478,1.5494987201900527,June,1.2246467991473532e-16,-1.0,Wednesday,161
488000,Pakenham,3,2,1,174.0,House,1,0,8,0.2589339924938969,0.2702944331084903,0.4985726147660643,0.41296455300505935,February,0.8660254037844386,0.5000000000000001,Monday,33
760000,Pakenham,4,2,2,787.0,House,0,0,4,0.10429076717545087,1.0466614696029393,0.2571674460042432,0.8400500227814034,March,1.0,6.123233995736766e-17,Monday,75
950000,Pakenham,4,2,3,796.0,House,3,2,10,0.2912701258795961,2.0650065499241292,0.5905492386078772,1.3927212923766303,February,0.8660254037844386,0.5000000000000001,Friday,58
1050000,Pakenham,5,3,6,485.0,House,2,1,8,0.18166316300993582,0.6505966689965426,0.09996052543384054,0.5711303215249848,August,-0.8660254037844385,-0.5000000000000004,Thursday,225
831000,Pakenham,4,2,2,704.0,House,2,1,7,0.09297123305043822,2.2097752563377018,0.7801263295779572,1.2073620356095427,February,0.8660254037844386,0.5000000000000001,Tuesday,41
615000,Pakenham,4,2,2,541.0,House,1,0,10,0.22318625435593448,1.8457669462828497,0.6375064914029653,1.174404779492348,May,0.49999999999999994,-0.8660254037844387,Monday,131
627000,Pakenham,4,2,4,721.0,House,2,1,11,0.1903773859560651,1.8182489880553871,1.040514286345377,1.2925801903352274,January,0.49999999999999994,0.8660254037844387,Friday,30
830000,Pakenham,4,2,3,700.0,House,3,1,12,0.2856985366975669,2.1160997772409704,0.49669118391675937,1.7716647557292868,August,-0.8660254037844385,-0.5000000000000004,Thursday,225
1050000,Pakenham,6,2,3,885.0,House,2,1,6,0.3623532437641912,1.91409056847435,0.40410427675588523,1.5129836542796802,May,0.49999999999999994,-0.8660254037844387,Tuesday,146
510000,Pakenham,2,2,1,138.0,Townhouse,3,1,9,0.19096361837532563,0.3481857456722259,0.2007777087939021,0.22342398436018593,May,0.49999999999999994,-0.8660254037844387,Tuesday,139
355000,Pakenham,2,2,1,94.0,House,2,0,7,0.12947419574355284,2.731897175523255,0.1548705106516542,0.38461222497712244,February,0.8660254037844386,0.5000000000000001,Thursday,43
885000,Pakenham,4,2,4,855.0,House,3,1,11,0.21549516842509056,1.7487119423914987,0.558547354276169,0.9744249295618173,January,0.49999999999999994,0.8660254037844387,Saturday,24
752000,Pakenham,4,2,3,640.0,House,2,1,9,0.46388412813561763,1.8824899768665535,0.3984931539577602,0.6490060469868913,April,0.8660254037844387,-0.4999999999999998,Tuesday,118
800000,Pakenham,4,2,5,1392.0,House,2,0,6,0.6777395330378644,3.2668424803449545,0.40109252444618454,0.9343684571551365,January,0.49999999999999994,0.8660254037844387,Monday,12
640000,Pakenham,3,2,1,541.0,House,3,1,12,0.1380948395856867,0.33689739397116175,0.46701960350230787,0.36407751601622396,March,1.0,6.123233995736766e-17,Friday,79
725000,Pakenham,5,2,2,566.0,House,1,0,8,0.37935049378596547,0.7846102916265945,0.12070183802725609,0.5530082007137462,March,1.0,6.123233995736766e-17,Friday,86
890000,Pakenham,4,3,2,456.0,House,3,1,16,0.04062129646213989,0.8468437230837292,0.4831095071509342,0.5582633226574936,May,0.49999999999999994,-0.8660254037844387,Monday,145
710000,Pakenham,3,2,2,784.0,House,2,1,14,0.24850364544379078,2.1791755177289858,0.5366116267931251,1.267139726999985,February,0.8660254037844386,0.5000000000000001,Tuesday,41
695000,Pakenham,3,2,1,541.0,House,1,0,8,0.1415002006928482,2.396311567602365,0.7811105889331419,1.2118312212185236,July,-0.4999999999999997,-0.8660254037844388,Wednesday,203
620000,Pakenham,3,2,1,430.0,House,1,1,5,0.2294669507087317,1.7996220759445885,0.21328647518140925,1.6960876333911008,April,0.8660254037844387,-0.4999999999999998,Wednesday,112
743000,Pakenham,4,2,2,552.0,House,2,0,6,0.08481750911236326,2.839919073664478,0.8815236400138793,1.0207335545216931,April,0.8660254037844387,-0.4999999999999998,Friday,93
740000,Pakenham,4,2,2,548.0,House,1,0,4,0.3002798801446789,2.6226687456047135,0.6851212390718773,1.4427348689005104,July,-0.4999999999999997,-0.8660254037844388,Monday,194
815000,Pakenham,5,2,2,592.0,House,2,1,11,0.37623847397483146,0.623521700769551,0.2953297055281066,0.5819808209771306,April,0.8660254037844387,-0.4999999999999998,Monday,117
610000,Pakenham,3,2,2,309.0,House,3,1,10,0.06922445728239185,0.17568182651451775,0.36916307424624145,0.30611470013426684,February,0.8660254037844386,0.5000000000000001,Tuesday,48
580000,Pakenham,3,1,2,541.0,House,2,1,14,0.04520294523561547,2.094696807118805,0.6114319706804763,1.207547510984199,March,1.0,6.123233995736766e-17,Monday,61
582500,Pakenham,3,2,2,541.0,House,1,0,3,0.815253250252708,3.1138045425153704,0.6314725056146826,1.6461207436043215,January,0.49999999999999994,0.8660254037844387,Wednesday,28
1150000,Pakenham,4,2,2,1154.0,House,2,1,9,0.21579019289444448,1.4593815071051224,0.4423230716489814,0.40366442710672507,January,0.49999999999999994,0.8660254037844387,Tuesday,20
675000,Pakenham,3,2,2,400.0,House,3,1,16,0.22280127263416716,0.7954855233927656,0.2645273403932683,0.715609124023151,February,0.8660254037844386,0.5000000000000001,Monday,40
555500,Pakenham,3,2,2,138.0,Townhouse,2,1,11,0.4054824653246246,0.8277640908370381,0.4931203976911763,0.13472181910609698,February,0.8660254037844386,0.5000000000000001,Tuesday,34
660000,Pakenham,3,2,2,541.0,House,2,0,7,0.059551410630567896,2.7757517439791535,0.2977628524129172,0.4413349814554119,March,1.0,6.123233995736766e-17,Thursday,78
560000,Pakenham,2,2,1,541.0,House,2,1,11,0.07365224777773229,1.443381227328642,0.7999768362427061,0.8498857573581915,June,1.2246467991473532e-16,-1.0,Monday,180
